timestamp,open,high,low,close,volume,sma_5,sma_10,sma_20,sma_50,ema_5,ema_10,ema_20,ema_50,rsi,rsi_fast,rsi_slow,stoch_k,stoch_d,williams_r,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_width,bb_percent,obv,volume_sma,vwap,atr,kc_upper,kc_lower,adx,cci,returns,log_returns,hl_ratio,oc_ratio,price_range,rolling_mean_5,rolling_std_5,rolling_min_5,rolling_max_5,price_position_5,rolling_mean_10,rolling_std_10,rolling_min_10,rolling_max_10,price_position_10,rolling_mean_20,rolling_std_20,rolling_min_20,rolling_max_20,price_position_20,volatility_5,volatility_10,volatility_20,volatility_ratio,volume_ratio,price_volume,hour,minute,day_of_week,day_of_month,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,asian_session,london_session,ny_session
2025-06-20 00:20:00,2527.21,2527.43,2523.61,2523.79,322.3983,2526.294,2524.241,2524.384,2522.4832,2525.49417348304,2524.7476563342098,2524.311570534714,2521.4811351300373,48.475910996526096,47.563791150816826,47.750968187033,27.952421410368935,55.72554418751164,-72.04757858963107,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,215.85160000000013,701.95311,2525.608958447725,0.0,2527.6163636363635,2520.1381818181817,0.0,-91.96447230928875,-0.0013493194048749269,-0.0013502305560179524,1.001513704574003,1.0013551048225091,0.0015135966146152054,2526.294,3.6855840785422274,2521.49,2530.85,0.2457264957265118,2524.241,3.3775943115379095,2521.12,2530.85,0.2744090441932238,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.002041995467833286,0.0014487716983879039,0.0012058328798626129,0.6790096607339657,1.9002935965338195,813665.605557,0,20,4,20,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 00:25:00,2523.79,2524.02,2522.85,2522.86,335.7495,2526.568,2524.38,2524.384,2522.4832,2524.6161156553603,2524.404446091626,2524.311570534714,2521.4811351300373,48.475910996526096,44.25573510642197,47.750968187033,27.952421410368935,55.72554418751164,-72.04757858963107,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,-119.89789999999988,701.95311,2525.608958447725,0.0,2527.3494444444445,2520.2994444444444,0.0,-91.96447230928875,-0.000368493416647131,-0.0003685613270297188,1.000463761222427,1.0003686292541005,0.0004637593841909867,2526.568,3.266216465576624,2522.86,2530.85,0.0,2524.38,3.2780210832485457,2521.12,2530.85,0.17882836587874956,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.002059127814392118,0.0014488936303526734,0.0012058328798626129,0.6790096607339657,1.9002935965338195,847048.98357,0,25,4,20,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 00:30:00,2522.85,2525.51,2522.49,2524.99,783.7362,2525.3959999999997,2524.4539999999997,2524.384,2522.4832,2524.7407437702404,2524.510910438603,2524.311570534714,2521.4811351300373,48.475910996526096,52.99175946056958,47.750968187033,27.952421410368935,55.72554418751164,-72.04757858963107,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,663.8383000000001,701.95311,2525.608958447725,0.0,2527.3494871794874,2520.3771794871795,0.0,-91.96447230928875,0.0008442799045527138,0.0008439237007504734,1.0011972297214262,0.9991524718909779,0.0011960443407698395,2525.3959999999997,2.2337927388195995,2522.86,2528.14,0.4034090909090449,2524.4539999999997,3.2831089601845593,2521.12,2530.85,0.3977389516957743,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.0008487038982455432,0.0014303516053548314,0.0012058328798626129,0.6790096607339657,1.9002935965338195,1978926.067638,0,30,4,20,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 00:35:00,2524.99,2527.36,2523.0,2523.01,284.4222,2524.37,2524.5150000000003,2524.384,2522.4832,2524.1638291801605,2524.238017631584,2524.311570534714,2521.4811351300373,48.475910996526096,45.29366124903403,47.750968187033,27.952421410368935,55.72554418751164,-72.04757858963107,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,379.41610000000014,701.95311,2525.608958447725,3.548571428571482,2527.4542857142856,2520.3571428571427,0.0,-91.96447230928875,-0.00078416152143157,-0.0007844691369014065,1.0017281014665083,1.0007847769132898,0.0017280946171438587,2524.37,1.7930002788629147,2522.86,2527.2,0.03456221198159024,2524.5150000000003,3.246164403312458,2521.12,2530.85,0.19424460431658006,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.0008060137709138454,0.0014334793960998381,0.0012058328798626129,0.6790096607339657,1.9002935965338195,717600.054822,0,35,4,20,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 00:40:00,2523.01,2526.8,2523.01,2526.8,297.1464,2524.29,2525.025,2524.384,2522.4832,2525.0425527867737,2524.7038326076595,2524.311570534714,2521.4811351300373,57.41269178239997,58.69384346396064,47.750968187033,59.88023952096013,55.72554418751164,-40.11976047903987,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,676.5625000000002,701.95311,2525.847490325792,3.565816326530659,2527.579111111111,2520.449777777778,0.0,-91.96447230928875,0.001502173990590494,0.0015010468558686121,1.0015021739905905,0.998500079151496,0.0014999208485040223,2524.29,1.6373301438631616,2522.86,2526.8,1.0,2525.025,3.154084653271022,2521.12,2530.85,0.5837615621788572,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.001176420150231079,0.0015006368618436833,0.0012058328798626129,0.6790096607339657,1.9002935965338195,750829.5235200002,0,40,4,20,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 00:45:00,2526.8,2530.7,2526.8,2529.16,801.3262,2525.364,2525.829,2524.384,2522.4832,2526.4150351911826,2525.514044860812,2524.311570534714,2521.4811351300373,61.8500293427244,64.93379727999589,47.750968187033,79.34397163120585,55.72554418751164,-20.656028368794146,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,1477.8887000000002,701.95311,2526.256022431286,3.5896865889213,2527.9045833333334,2520.7333333333336,0.0,-91.96447230928875,0.0009339876523664081,0.0009335517572916525,1.0015434541712838,0.9990668838665804,0.0015420139492952744,2525.364,2.6656575173871544,2522.86,2529.16,1.0,2525.829,3.0717221011456948,2521.49,2530.85,0.8194444444444411,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.0009600611580470373,0.0015084352925165527,0.0012058328798626129,0.6790096607339657,1.9002935965338195,2026682.1719919997,0,45,4,20,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 00:50:00,2529.15,2529.16,2525.99,2525.99,362.0702,2525.99,2526.279,2524.384,2522.4832,2526.273356794122,2525.600582158846,2524.311570534714,2521.4811351300373,53.74892862486234,52.504254948426244,47.750968187033,51.24113475177195,63.48844863464598,-48.75886524822805,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,1115.8185000000003,701.95311,2526.611743863005,3.5597089754269264,2528.0405882352943,2520.9182352941175,0.0,-91.96447230928875,-0.0012533805690426725,-0.0012541667074238037,1.001254953503379,1.0012509946595198,0.0012549535033789022,2525.99,2.2685568099571447,2523.01,2529.16,0.484552845528413,2526.279,2.668609500595215,2522.86,2530.85,0.391739674593209,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.0011956776865546654,0.0015890734139629705,0.0012058328798626129,0.6790096607339657,1.9002935965338195,914585.704498,0,50,4,20,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 00:55:00,2525.99,2528.33,2524.67,2525.57,394.8514,2526.1059999999998,2525.751,2524.384,2522.4832,2526.0389045294146,2525.5950217663285,2524.311570534714,2521.4811351300373,52.762859953047546,50.99538425517549,47.750968187033,47.5177304964561,59.36761229314464,-52.4822695035439,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,720.9671000000003,701.95311,2526.714561095409,3.566872620039278,2528.141111111111,2521.007777777778,0.0,-91.96447230928875,-0.00016627144208791744,-0.00016628526671659297,1.0014496944155078,1.000166299092878,0.0014491778093657487,2526.1059999999998,2.2189254156016194,2523.01,2529.16,0.4162601626016418,2525.751,2.132137425214424,2522.86,2529.16,0.43015873015875455,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.0011545108097047302,0.0009923177306785465,0.0012058328798626129,0.6790096607339657,1.9002935965338195,997224.8502980002,0,55,4,20,6,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 01:00:00,2525.56,2527.22,2523.83,2523.83,444.9175,2526.27,2525.32,2524.384,2522.4832,2525.3026030196097,2525.274108717905,2524.311570534714,2521.4811351300373,48.77092901818794,44.77597265382929,47.750968187033,32.09219858156004,43.617021276596034,-67.90780141843996,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,276.0496000000003,701.95311,2526.7700640293024,3.5542388614650346,2528.152105263158,2521.0373684210526,0.0,-91.96447230928875,-0.0006889533847805884,-0.0006891908222256065,1.0013431966495365,1.000685466136784,0.0013431966495365665,2526.27,1.946471165983,2523.83,2529.16,0.0,2525.32,2.028666776207671,2522.86,2529.16,0.15396825396822889,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.0011380539116724773,0.0009623394765937786,0.0012058328798626129,0.6790096607339657,1.9002935965338195,1122896.134025,1,0,4,20,6,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 01:05:00,2523.82,2524.3,2519.55,2520.67,1333.917,2525.044,2524.6670000000004,2524.384,2522.4832,2523.7584020130735,2524.4369980419224,2524.311570534714,2521.4811351300373,42.48445329722825,35.58149189238614,47.750968187033,9.380234505862047,29.66338786129273,-90.61976549413795,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0083271597587,2524.384,2518.7596728402414,0.44559996892379683,0.16982717269959485,-1057.8673999999996,701.95311,2526.25616887844,3.639650371360389,2528.057333333333,2520.8233333333333,0.0,-91.96447230928875,-0.00125206531343236,-0.0012528498020959755,1.0018852572880077,1.0012496677470673,0.0018844196185934692,2525.044,3.1112184108482848,2520.67,2529.16,0.0,2524.6670000000004,2.377286267995437,2520.67,2529.16,0.0,2524.384,2.8852189554784755,2520.67,2530.85,0.0,0.0009131686812656484,0.001021283702067829,0.0012058328798626129,0.6790096607339657,1.9002935965338195,3362364.56439,1,5,4,20,6,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 01:10:00,2520.64,2522.41,2517.09,2522.4,909.4508,2523.692,2524.528,2524.3845,2522.4832,2523.305601342049,2524.066634761573,2524.1295161980747,2521.4811351300373,46.546683877049524,43.050727675100674,47.750968187033,36.875000000000554,26.115811029140882,-63.124999999999446,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.0081197417676,2524.3845,2518.7608802582326,0.44554383389435886,0.3235567044780033,-148.41659999999968,715.9876200000001,2525.957282995764,3.7596753448346263,2528.0958333333333,2520.672833333333,0.0,-114.56933414783562,0.0006863254610878222,0.0006860900474759656,1.0021135517601674,0.99930225182366,0.002109102442118502,2523.692,2.215202022389804,2520.67,2525.99,0.32518796992483323,2524.528,2.4729730195768935,2520.67,2529.16,0.20376914016490727,2524.3845,2.8848560577061466,2520.67,2530.85,0.16994106090373734,0.0008187721746573736,0.000981748340835314,0.0012058328798626129,0.6790096607339657,1.2702046440411914,2293998.69792,1,10,4,20,6,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 01:15:00,2522.41,2523.69,2520.62,2522.42,745.0159,2522.978,2524.484,2524.432,2522.4832,2523.0104008946996,2523.767246623105,2523.9667051315914,2521.4811351300373,46.59364525493369,43.139648959115775,47.787956894231336,38.56729377713487,28.27417609433249,-61.43270622286513,-0.713921012499668,0.31929390726654205,0.11386040716470702,2529.971771114405,2524.432,2518.8922288855947,0.43889248071685716,0.31840404969368624,596.5993000000003,733.163535,2525.1671863806596,3.7104128202035933,2528.1636666666664,2520.703666666667,0.0,-68.44791666666929,7.928956549330124e-06,7.928925115320303e-06,1.001217954312828,0.9999960355531592,0.001217085180104885,2522.978,1.831439324684087,2520.67,2525.57,0.3571428571428505,2524.484,2.509591378868015,2520.67,2529.16,0.2061248527679676,2524.432,2.841842619443198,2520.67,2530.85,0.17190569744597525,0.0007317345871522883,0.0009755751416195996,0.00120276112946333,0.6083789783585599,1.0161660590498407,1879243.006478,1,15,4,20,6,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 01:20:00,2522.41,2522.44,2519.19,2520.06,401.4192,2521.876,2523.991,2524.2225,2522.4832,2522.0269339297997,2523.0932017825403,2523.5946379762017,2521.4811351300373,41.9142031096438,35.50721648060353,43.93435810262271,21.82218956649428,32.42149444787657,-78.17781043350573,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.081659922719,2524.2225,2518.3633400772806,0.46423482262116755,0.14478696136458694,195.18010000000032,697.1055749999999,2524.0230532109517,3.677526190189051,2527.929166666667,2520.651166666667,0.0,-108.93271659517154,-0.0009356094544128446,-0.0009360474101300868,1.001290097213787,1.0009325174797425,0.0012896518336864996,2521.876,1.5116977211063338,2520.06,2523.83,0.0,2523.991,2.859053650734481,2520.06,2529.16,0.0,2524.2225,3.0056856210574154,2520.06,2530.85,0.0,0.000780423578856944,0.0009632648676766479,0.0011924701208401824,0.6544596507852779,0.5758370243990661,1011600.4691519999,1,20,4,20,6,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
2025-06-20 01:25:00,2520.06,2520.33,2516.45,2517.27,422.5185,2520.564,2523.417,2523.966,2522.4832,2520.4412892865334,2522.0344378220784,2522.9922915022776,2521.4811351300373,37.16250095517718,28.542320527417033,39.93673296262737,5.754385964913429,22.047956436180858,-94.24561403508658,-0.713921012499668,0.31929390726654205,0.11386040716470702,2530.5287536903343,2523.966,2517.4032463096655,0.5200350314017206,-0.010151707343655347,-227.3383999999997,702.2595749999999,2523.4389424913647,3.6919886051755553,2527.725,2520.3630000000003,0.0,-157.4785319886534,-0.0011071164972262793,-0.0011077298034048743,1.0015418545967534,1.001108343562669,0.0015413523380488024,2520.564,2.1172694679699253,2517.27,2522.42,0.0,2523.417,3.5665484404082717,2517.27,2529.16,0.0,2523.966,3.3666216081751044,2517.27,2530.85,0.0,0.0008347584480905831,0.000990248364307364,0.001206072978604211,0.692129301376646,0.6016557339214635,1063593.1444950001,1,25,4,20,6,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,1,0,0
